,it,dataset,treated_groups,lift_size,reference_value,model,true_ate,estimated_ate,estimated_std,ci,estimated_lower_bound,estimated_upper_bound,simulation_date
23,3.0,lifetime_value,US_AU_NG_Other Countries_LK_MY,0.1737343820237648,22287.068459376,DifferenceInDifferencesEstimator,3298.8980515632807,1982.101356727436,708.7960006468662,0.9,853.9202867313239,3170.286664702012,2024-08-01
24,4.0,lifetime_value,MY_US_NZ,0.8027270742016774,25585.33544476209,SLearner,11392.762530699469,10345.515935394164,940.4072684979576,0.9,8401.023690052678,11722.464764750332,2024-08-01
25,4.0,lifetime_value,MY_US_NZ,0.8027270742016774,25585.33544476209,TLearner,11392.762530699469,10298.846888940245,924.3979709598972,0.9,8974.362696733064,11879.86413140744,2024-08-01
26,4.0,lifetime_value,MY_US_NZ,0.8027270742016774,25585.33544476209,DoublyRobustEstimator,11392.762530699469,10314.232503095396,714.5712607538659,0.9,8882.209860774477,11193.096987324989,2024-08-01
27,4.0,lifetime_value,MY_US_NZ,0.8027270742016774,25585.33544476209,DoWhyEstimator,11392.762530699469,12873.496919762014,1535.0848917326423,0.9,7194.823051791677,12356.088554865604,2024-08-01
28,4.0,lifetime_value,MY_US_NZ,0.8027270742016774,25585.33544476209,SyntheticControlEstimator,11392.762530699469,21441.30498499876,54.62943275486979,0.9,21353.234515004417,21534.23094160872,2024-08-01
29,4.0,lifetime_value,MY_US_NZ,0.8027270742016774,25585.33544476209,DifferenceInDifferencesEstimator,11392.762530699469,9649.085881266808,628.8754571747329,0.9,8602.686042331106,10690.977598278503,2024-08-01
30,5.0,lifetime_value,TH_US,0.4406834073328844,19993.827024482685,SLearner,6115.811269795154,5106.874147096468,687.1922869789339,0.9,4064.139316981639,6427.915352378618,2024-08-01
31,5.0,lifetime_value,TH_US,0.4406834073328844,19993.827024482685,TLearner,6115.811269795154,5017.371813087931,650.2237373339586,0.9,3971.190400497958,6191.730830917565,2024-08-01
32,5.0,lifetime_value,TH_US,0.4406834073328844,19993.827024482685,DoublyRobustEstimator,6115.811269795154,5118.925771149325,625.903950392659,0.9,3955.207353988632,6034.09950830502,2024-08-01
33,5.0,lifetime_value,TH_US,0.4406834073328844,19993.827024482685,DoWhyEstimator,6115.811269795154,5326.912024482619,1454.1540434116528,0.9,1612.6794711873497,6371.077373340986,2024-08-01
34,5.0,lifetime_value,TH_US,0.4406834073328844,19993.827024482685,SyntheticControlEstimator,6115.811269795154,15952.987896073844,53.70711143992617,0.9,15866.62726634934,16044.788252343187,2024-08-01
35,5.0,lifetime_value,TH_US,0.4406834073328844,19993.827024482685,DifferenceInDifferencesEstimator,6115.811269795154,4735.335423962577,569.9828881588061,0.9,3812.133882903469,5685.114993834109,2024-08-01
36,6.0,lifetime_value,NZ_IL,0.2848780215431782,747.6886395237013,SLearner,165.77453796120113,234.1620897638792,71.09589161251964,0.9,20.6569932189439,239.37268451997497,2024-08-01
37,6.0,lifetime_value,NZ_IL,0.2848780215431782,747.6886395237013,TLearner,165.77453796120113,237.6227278859428,79.3076492033852,0.9,96.8309908196476,349.5634732327801,2024-08-01
38,6.0,lifetime_value,NZ_IL,0.2848780215431782,747.6886395237013,DoublyRobustEstimator,165.77453796120113,230.96476785703436,58.920163904980576,0.9,107.26236277669216,295.58168984737216,2024-08-01
39,6.0,lifetime_value,NZ_IL,0.2848780215431782,747.6886395237013,DoWhyEstimator,165.77453796120113,338.140639523701,226.2450188266476,0.9,-453.2891356634855,345.68500368252006,2024-08-01
40,6.0,lifetime_value,NZ_IL,0.2848780215431782,747.6886395237013,SyntheticControlEstimator,165.77453796120113,222.7830130965351,14.26201468430989,0.9,199.11423260984603,245.8609744283528,2024-08-01
41,6.0,lifetime_value,NZ_IL,0.2848780215431782,747.6886395237013,DifferenceInDifferencesEstimator,165.77453796120113,167.97825868201298,94.2674150499473,0.9,18.253300553152737,322.5537974652972,2024-08-01
42,7.0,lifetime_value,RU_TH_SG_ZA,0.0670012964409978,841.3510019998603,SLearner,52.83180824986036,198.13238518219265,49.33535334824314,0.9,68.46896066000602,223.5054714337003,2024-08-01
43,7.0,lifetime_value,RU_TH_SG_ZA,0.0670012964409978,841.3510019998603,TLearner,52.83180824986036,191.3462548235464,66.71778632415756,0.9,85.73348917022832,273.8484868967195,2024-08-01
44,7.0,lifetime_value,RU_TH_SG_ZA,0.0670012964409978,841.3510019998603,DoublyRobustEstimator,52.83180824986036,197.208688666527,31.358216708299512,0.9,133.5538819928711,236.4860165660241,2024-08-01
45,7.0,lifetime_value,RU_TH_SG_ZA,0.0670012964409978,841.3510019998603,DoWhyEstimator,52.83180824986036,401.6432519998603,184.19143495241897,0.9,395.74545361176655,1023.3432582324313,2024-08-01
46,7.0,lifetime_value,RU_TH_SG_ZA,0.0670012964409978,841.3510019998603,SyntheticControlEstimator,52.83180824986036,177.60291217434252,10.167109533436738,0.9,160.6480276534928,194.140088497932,2024-08-01
47,7.0,lifetime_value,RU_TH_SG_ZA,0.0670012964409978,841.3510019998603,DifferenceInDifferencesEstimator,52.83180824986036,170.071225895005,74.92357006691559,0.9,47.61337123813131,291.6383688035736,2024-08-01
48,8.0,lifetime_value,Other Countries_AU_NG_LK_MY,0.9417187208681148,10005.133275735336,SLearner,4852.413075735315,5260.077746008551,249.3117665119597,0.9,4815.487159625406,5571.835533896371,2024-08-01
49,8.0,lifetime_value,Other Countries_AU_NG_LK_MY,0.9417187208681148,10005.133275735336,TLearner,4852.413075735315,5291.034626134938,289.36106383151315,0.9,4844.5967067232095,5847.979475908007,2024-08-01
50,8.0,lifetime_value,Other Countries_AU_NG_LK_MY,0.9417187208681148,10005.133275735336,DoublyRobustEstimator,4852.413075735315,5292.522827401981,234.26098690951488,0.9,4864.383865553072,5633.620311713331,2024-08-01
51,8.0,lifetime_value,Other Countries_AU_NG_LK_MY,0.9417187208681148,10005.133275735336,DoWhyEstimator,4852.413075735315,4178.442900735309,575.2275061848104,0.9,4217.464054826164,6332.490605538743,2024-08-01
52,8.0,lifetime_value,Other Countries_AU_NG_LK_MY,0.9417187208681148,10005.133275735336,SyntheticControlEstimator,4852.413075735315,5631.288558510067,15.37005688998899,0.9,5606.070492027252,5657.345654191457,2024-08-01
53,8.0,lifetime_value,Other Countries_AU_NG_LK_MY,0.9417187208681148,10005.133275735336,DifferenceInDifferencesEstimator,4852.413075735315,5108.31733471867,236.18079966058983,0.9,4712.639588055296,5489.424981716903,2024-08-01
54,9.0,lifetime_value,GB_MY_CL_CA_AU_US,0.1183782070552037,18023.287313479104,SLearner,1907.7306978542929,1111.1158164126014,490.7770473790012,0.9,0.4471977631491838,1638.7726952656496,2024-08-01
55,9.0,lifetime_value,GB_MY_CL_CA_AU_US,0.1183782070552037,18023.287313479104,TLearner,1907.7306978542929,1138.6062805218648,737.9802013404263,0.9,-155.86621746973358,2245.926414544822,2024-08-01
56,9.0,lifetime_value,GB_MY_CL_CA_AU_US,0.1183782070552037,18023.287313479104,DoublyRobustEstimator,1907.7306978542929,1061.7805784791317,489.34351072474345,0.9,-106.0668298646766,1501.938171087576,2024-08-01
57,9.0,lifetime_value,GB_MY_CL_CA_AU_US,0.1183782070552037,18023.287313479104,DoWhyEstimator,1907.7306978542929,-1186.9543865208298,1665.796343065648,0.9,-2258.8749862757254,3143.1234537497767,2024-08-01
58,9.0,lifetime_value,GB_MY_CL_CA_AU_US,0.1183782070552037,18023.287313479104,SyntheticControlEstimator,1907.7306978542929,14385.489559733764,57.62607671812019,0.9,14292.02286679003,14481.028594800877,2024-08-01
59,9.0,lifetime_value,GB_MY_CL_CA_AU_US,0.1183782070552037,18023.287313479104,DifferenceInDifferencesEstimator,1907.7306978542929,361.22996666560215,689.7176362074655,0.9,-758.6684438415796,1500.9264308077934,2024-08-01
60,10.0,lifetime_value,MY,0.5724977812169286,326.71674851282785,SLearner,118.94745788782777,48.27942602895832,21.027742611995045,0.9,-1.5628478387879683,67.50291181783898,2024-08-01
61,10.0,lifetime_value,MY,0.5724977812169286,326.71674851282785,TLearner,118.94745788782777,45.94077188885897,37.61384892880561,0.9,-7.723618132789386,113.91731279695752,2024-08-01
62,10.0,lifetime_value,MY,0.5724977812169286,326.71674851282785,DoublyRobustEstimator,118.94745788782777,48.04780851282767,25.684650211355308,0.9,-8.712024288822986,76.13413258756364,2024-08-01
63,10.0,lifetime_value,MY,0.5724977812169286,326.71674851282785,DoWhyEstimator,118.94745788782777,123.61037351282776,86.18752531986424,0.9,68.4421108688869,358.3001009977451,2024-08-01
64,10.0,lifetime_value,MY,0.5724977812169286,326.71674851282785,SyntheticControlEstimator,118.94745788782777,46.83973571864923,6.181435153448192,0.9,36.24095118896188,56.69000536906832,2024-08-01
65,10.0,lifetime_value,MY,0.5724977812169286,326.71674851282785,DifferenceInDifferencesEstimator,118.94745788782777,16.581474171746176,35.59462589013621,0.9,-41.920561936792296,75.23705667473597,2024-08-01
66,11.0,lifetime_value,ZA_LK,0.3192761930161616,265.4691318452087,SLearner,64.2458146577086,103.58035333672352,42.73887989591383,0.9,16.184627027086275,153.7481774852607,2024-08-01
67,11.0,lifetime_value,ZA_LK,0.3192761930161616,265.4691318452087,TLearner,64.2458146577086,104.84957241907212,42.03190277576682,0.9,36.8591479645637,166.40124074174136,2024-08-01
68,11.0,lifetime_value,ZA_LK,0.3192761930161616,265.4691318452087,DoublyRobustEstimator,64.2458146577086,103.249931845209,33.14339697481624,0.9,39.301768745565006,149.57376587114,2024-08-01
69,11.0,lifetime_value,ZA_LK,0.3192761930161616,265.4691318452087,DoWhyEstimator,64.2458146577086,-79.01561815479134,82.58405698836839,0.9,96.11100964527108,389.540347932678,2024-08-01
70,11.0,lifetime_value,ZA_LK,0.3192761930161616,265.4691318452087,SyntheticControlEstimator,64.2458146577086,84.89846156514652,6.34483753089661,0.9,74.68773270995234,95.3727628446145,2024-08-01
71,11.0,lifetime_value,ZA_LK,0.3192761930161616,265.4691318452087,DifferenceInDifferencesEstimator,64.2458146577086,82.23995984912838,35.301618962616736,0.9,24.333241637385868,140.39858891378196,2024-08-01
72,12.0,lifetime_value,US_CL,0.1249940092506517,15621.59517846112,SLearner,1735.6588534610228,825.9392399308714,473.8896738526684,0.9,-174.24847126848886,1252.224873470586,2024-08-01
73,12.0,lifetime_value,US_CL,0.1249940092506517,15621.59517846112,TLearner,1735.6588534610228,848.92206542985,665.4801669329576,0.9,-302.49557434823026,1822.7564501890013,2024-08-01
74,12.0,lifetime_value,US_CL,0.1249940092506517,15621.59517846112,DoublyRobustEstimator,1735.6588534610228,722.6785501277527,486.8082712113526,0.9,-230.00611431912048,1361.826015000515,2024-08-01
75,12.0,lifetime_value,US_CL,0.1249940092506517,15621.59517846112,DoWhyEstimator,1735.6588534610228,2260.6978784610524,1475.9786937315253,0.9,-5858.601374146069,-1001.1350313571888,2024-08-01
76,12.0,lifetime_value,US_CL,0.1249940092506517,15621.59517846112,SyntheticControlEstimator,1735.6588534610228,11984.725570749471,53.13455699806845,0.9,11897.610365764527,12072.78838281043,2024-08-01
77,12.0,lifetime_value,US_CL,0.1249940092506517,15621.59517846112,DifferenceInDifferencesEstimator,1735.6588534610228,214.66915384796908,588.5801008496978,0.9,-754.1909354838551,1188.4525510913102,2024-08-01
78,13.0,lifetime_value,NG_IL_ZA_GB_NZ_AU,0.8235081324400984,4667.852305508902,SLearner,2108.0324601964,2297.1315130859844,120.50800668770955,0.9,2042.3221936504167,2438.966129005209,2024-08-01
79,13.0,lifetime_value,NG_IL_ZA_GB_NZ_AU,0.8235081324400984,4667.852305508902,TLearner,2108.0324601964,2308.428874693922,142.61840383380087,0.9,2050.176888166211,2519.856647333388,2024-08-01
80,13.0,lifetime_value,NG_IL_ZA_GB_NZ_AU,0.8235081324400984,4667.852305508902,DoublyRobustEstimator,2108.0324601964,2295.779232175568,106.2352713835788,0.9,2087.5907810208328,2425.494279425078,2024-08-01
81,13.0,lifetime_value,NG_IL_ZA_GB_NZ_AU,0.8235081324400984,4667.852305508902,DoWhyEstimator,2108.0324601964,2584.641430508901,362.005741007794,0.9,1771.7623682064234,2924.307347343855,2024-08-01
82,13.0,lifetime_value,NG_IL_ZA_GB_NZ_AU,0.8235081324400984,4667.852305508902,SyntheticControlEstimator,2108.0324601964,2366.2422368429434,17.708572490139602,0.9,2336.4727016277707,2394.719069438041,2024-08-01
83,13.0,lifetime_value,NG_IL_ZA_GB_NZ_AU,0.8235081324400984,4667.852305508902,DifferenceInDifferencesEstimator,2108.0324601964,2175.219160668894,151.87492771788413,0.9,1935.3463176437572,2426.8182862964027,2024-08-01
84,14.0,lifetime_value,RU_GB_NZ_TH_MY_CL,0.3578774526634259,2080.672276942942,SLearner,548.3747394429407,637.4813026086682,81.06384294857374,0.9,494.0076689787928,729.2051813049001,2024-08-01
85,14.0,lifetime_value,RU_GB_NZ_TH_MY_CL,0.3578774526634259,2080.672276942942,TLearner,548.3747394429407,631.1102903029018,82.00979418033837,0.9,498.3747144738644,755.7120213187738,2024-08-01
86,14.0,lifetime_value,RU_GB_NZ_TH_MY_CL,0.3578774526634259,2080.672276942942,DoublyRobustEstimator,548.3747394429407,631.2383452762758,71.8297881013859,0.9,490.3335697640183,733.6083136275845,2024-08-01
87,14.0,lifetime_value,RU_GB_NZ_TH_MY_CL,0.3578774526634259,2080.672276942942,DoWhyEstimator,548.3747394429407,731.715676942943,217.8509007600787,0.9,593.0202600325531,1340.8298592156743,2024-08-01
88,14.0,lifetime_value,RU_GB_NZ_TH_MY_CL,0.3578774526634259,2080.672276942942,SyntheticControlEstimator,548.3747394429407,670.226076865475,12.300765732482834,0.9,650.5068424214625,690.3290085930395,2024-08-01
89,14.0,lifetime_value,RU_GB_NZ_TH_MY_CL,0.3578774526634259,2080.672276942942,DifferenceInDifferencesEstimator,548.3747394429407,577.2906454566694,86.93704702703405,0.9,432.81316176599097,719.215376918294,2024-08-01
90,15.0,lifetime_value,US_Other Countries_IL_LK_GB_RU,0.1659433122948221,22210.541556644435,SLearner,3161.1235253943496,2762.7694803309478,638.7231184893516,0.9,1206.9536292705686,3262.551544258267,2024-08-01
91,15.0,lifetime_value,US_Other Countries_IL_LK_GB_RU,0.1659433122948221,22210.541556644435,TLearner,3161.1235253943496,2717.1378673481977,676.3991438603526,0.9,1451.6899266275166,3612.945943620548,2024-08-01
92,15.0,lifetime_value,US_Other Countries_IL_LK_GB_RU,0.1659433122948221,22210.541556644435,DoublyRobustEstimator,3161.1235253943496,2729.510149977917,528.043426556395,0.9,1654.237352001986,3390.8743430244917,2024-08-01
93,15.0,lifetime_value,US_Other Countries_IL_LK_GB_RU,0.1659433122948221,22210.541556644435,DoWhyEstimator,3161.1235253943496,5138.290731644378,1579.947210790637,0.9,-904.6788209737432,4157.767275190156,2024-08-01
94,15.0,lifetime_value,US_Other Countries_IL_LK_GB_RU,0.1659433122948221,22210.541556644435,SyntheticControlEstimator,3161.1235253943496,21058.67518761281,68.17009422663833,0.9,20948.472109410173,21175.64054929517,2024-08-01
95,15.0,lifetime_value,US_Other Countries_IL_LK_GB_RU,0.1659433122948221,22210.541556644435,DifferenceInDifferencesEstimator,3161.1235253943496,2338.954395090431,691.5423381859749,0.9,1184.5039820051215,3477.988978700105,2024-08-01
96,16.0,lifetime_value,LK_SG_TH_NG_AU_ZA,0.5855985517248627,2529.896427719485,SLearner,934.3497964694844,1093.0294438632288,82.75058859366841,0.9,916.8465876592044,1178.400884595722,2024-08-01
97,16.0,lifetime_value,LK_SG_TH_NG_AU_ZA,0.5855985517248627,2529.896427719485,TLearner,934.3497964694844,1099.083259091154,91.51224032323228,0.9,941.5453392213424,1248.556144899954,2024-08-01
98,16.0,lifetime_value,LK_SG_TH_NG_AU_ZA,0.5855985517248627,2529.896427719485,DoublyRobustEstimator,934.3497964694844,1090.2431060528183,60.8739982040981,0.9,972.1527056047826,1169.277522950411,2024-08-01
99,16.0,lifetime_value,LK_SG_TH_NG_AU_ZA,0.5855985517248627,2529.896427719485,DoWhyEstimator,934.3497964694844,1293.728927719484,251.7795008728038,0.9,1157.8438970927118,2004.0576505980212,2024-08-01
100,16.0,lifetime_value,LK_SG_TH_NG_AU_ZA,0.5855985517248627,2529.896427719485,SyntheticControlEstimator,934.3497964694844,1104.9031804357312,9.422910788160632,0.9,1089.3970620534365,1120.4957732489847,2024-08-01
101,16.0,lifetime_value,LK_SG_TH_NG_AU_ZA,0.5855985517248627,2529.896427719485,DifferenceInDifferencesEstimator,934.3497964694844,1055.9071606035084,100.30669681204432,0.9,891.8874724469615,1218.494733895624,2024-08-01
102,17.0,lifetime_value,ZA,0.6639370777782475,241.25295255563623,SLearner,96.2637244306362,118.51266440362214,31.814345752888222,0.9,50.41680207194508,155.75664675119583,2024-08-01
103,17.0,lifetime_value,ZA,0.6639370777782475,241.25295255563623,TLearner,96.2637244306362,119.61989072723964,35.5410478934312,0.9,58.15228427485054,174.64695011353774,2024-08-01
104,17.0,lifetime_value,ZA,0.6639370777782475,241.25295255563623,DoublyRobustEstimator,96.2637244306362,115.87530255563618,28.07147982517065,0.9,61.86262474059065,152.08810329158598,2024-08-01
105,17.0,lifetime_value,ZA,0.6639370777782475,241.25295255563623,DoWhyEstimator,96.2637244306362,60.22895255563621,69.44760576090115,0.9,88.85346501061943,318.9489275226963,2024-08-01
106,17.0,lifetime_value,ZA,0.6639370777782475,241.25295255563623,SyntheticControlEstimator,96.2637244306362,100.85805278240508,5.552915989055904,0.9,91.85311990272226,110.2705101969424,2024-08-01
107,17.0,lifetime_value,ZA,0.6639370777782475,241.25295255563623,DifferenceInDifferencesEstimator,96.2637244306362,96.717315634823,29.76306769315908,0.9,48.34028010990567,146.84337987924556,2024-08-01
108,18.0,lifetime_value,CA_AU_TH,0.5039479602015396,2221.582251878574,SLearner,744.4152815660731,980.6108557675562,73.0214795254165,0.9,875.8902592528883,1105.6074049664262,2024-08-01
109,18.0,lifetime_value,CA_AU_TH,0.5039479602015396,2221.582251878574,TLearner,744.4152815660731,981.2508269160052,91.99335485021446,0.9,837.3344545761884,1154.5862129002924,2024-08-01
110,18.0,lifetime_value,CA_AU_TH,0.5039479602015396,2221.582251878574,DoublyRobustEstimator,744.4152815660731,988.6329902119083,62.83610694479373,0.9,876.8204946960151,1085.5479888546945,2024-08-01
111,18.0,lifetime_value,CA_AU_TH,0.5039479602015396,2221.582251878574,DoWhyEstimator,744.4152815660731,1439.142501878575,222.7728242647094,0.9,590.4946046861176,1417.419803985213,2024-08-01
112,18.0,lifetime_value,CA_AU_TH,0.5039479602015396,2221.582251878574,SyntheticControlEstimator,744.4152815660731,993.6913268877788,9.595025754841211,0.9,977.9782385437682,1009.3961308146748,2024-08-01
113,18.0,lifetime_value,CA_AU_TH,0.5039479602015396,2221.582251878574,DifferenceInDifferencesEstimator,744.4152815660731,961.797478721968,89.28027646179503,0.9,818.1785323616837,1111.713386846667,2024-08-01
114,19.0,lifetime_value,US_AU_MY_RU_CL_NZ_TH,0.1566024883507439,18024.05338759066,SLearner,2440.433631340577,1605.677244962221,521.3263830865694,0.9,417.0762056158119,2086.165975358723,2024-08-01
115,19.0,lifetime_value,US_AU_MY_RU_CL_NZ_TH,0.1566024883507439,18024.05338759066,TLearner,2440.433631340577,1721.024662084135,667.9584041131302,0.9,545.2259233623722,2689.9351596200627,2024-08-01
116,19.0,lifetime_value,US_AU_MY_RU_CL_NZ_TH,0.1566024883507439,18024.05338759066,DoublyRobustEstimator,2440.433631340577,1628.318035924002,486.5371935283989,0.9,549.1721407644793,2152.7737213940995,2024-08-01
117,19.0,lifetime_value,US_AU_MY_RU_CL_NZ_TH,0.1566024883507439,18024.05338759066,DoWhyEstimator,2440.433631340577,2138.8336875907075,1473.707567014582,0.9,1951.4904471638847,6918.939372442758,2024-08-01
118,19.0,lifetime_value,US_AU_MY_RU_CL_NZ_TH,0.1566024883507439,18024.05338759066,SyntheticControlEstimator,2440.433631340577,14385.886655883513,56.41617673055551,0.9,14293.829811539606,14479.3008268028,2024-08-01
119,19.0,lifetime_value,US_AU_MY_RU_CL_NZ_TH,0.1566024883507439,18024.05338759066,DifferenceInDifferencesEstimator,2440.433631340577,1119.0623156253423,649.3209831118452,0.9,61.4366144544404,2184.021372975093,2024-08-01
120,20.0,lifetime_value,Other Countries,0.0665784703977653,3885.598569926379,SLearner,242.54868867638515,654.5471049646441,174.0708857829109,0.9,125.49701091767378,683.4123112510944,2024-08-01
121,20.0,lifetime_value,Other Countries,0.0665784703977653,3885.598569926379,TLearner,242.54868867638515,637.9528096549926,176.06833287732576,0.9,327.7935567337366,903.7988998523514,2024-08-01
122,20.0,lifetime_value,Other Countries,0.0665784703977653,3885.598569926379,DoublyRobustEstimator,242.54868867638515,648.1933332597088,104.29358748939708,0.9,420.17648691580536,756.4876595629514,2024-08-01
123,20.0,lifetime_value,Other Countries,0.0665784703977653,3885.598569926379,DoWhyEstimator,242.54868867638515,374.41019492637207,472.2828347058637,0.9,-1387.8064841802686,359.72397285639414,2024-08-01
124,20.0,lifetime_value,Other Countries,0.0665784703977653,3885.598569926379,SyntheticControlEstimator,242.54868867638515,882.9337794353359,15.058918979008316,0.9,858.5103478950818,908.2782434513988,2024-08-01
125,20.0,lifetime_value,Other Countries,0.0665784703977653,3885.598569926379,DifferenceInDifferencesEstimator,242.54868867638515,521.6249518343236,215.86803800492893,0.9,169.55716692289863,870.3582016544685,2024-08-01
126,21.0,lifetime_value,Other Countries,0.0930979672619242,3982.210419828163,SLearner,339.1605385781689,731.3734251655898,130.60788727894143,0.9,416.5903351254767,872.3396380341436,2024-08-01
127,21.0,lifetime_value,Other Countries,0.0930979672619242,3982.210419828163,TLearner,339.1605385781689,709.3580737634655,154.49804129738789,0.9,511.9942751841037,1037.1743559713689,2024-08-01
128,21.0,lifetime_value,Other Countries,0.0930979672619242,3982.210419828163,DoublyRobustEstimator,339.1605385781689,744.8051831614938,101.16003912531588,0.9,536.5641719363302,860.9094083020797,2024-08-01
129,21.0,lifetime_value,Other Countries,0.0930979672619242,3982.210419828163,DoWhyEstimator,339.1605385781689,1131.9294198281618,450.5059989214189,0.9,-1045.3223357913014,432.1906065415268,2024-08-01
130,21.0,lifetime_value,Other Countries,0.0930979672619242,3982.210419828163,SyntheticControlEstimator,339.1605385781689,979.634482133616,14.755845569159623,0.9,955.5945433692268,1004.0531317894164,2024-08-01
131,21.0,lifetime_value,Other Countries,0.0930979672619242,3982.210419828163,DifferenceInDifferencesEstimator,339.1605385781689,623.5779425128836,208.52716071341217,0.9,273.420002166619,967.3924664666664,2024-08-01
132,22.0,lifetime_value,RU_ZA_SG_US_AU_CL,0.9437604394506603,30001.96485157644,SLearner,14566.953292201611,13811.595803421544,884.9281214562067,0.9,12173.415078239374,14834.79340114479,2024-08-01
133,22.0,lifetime_value,RU_ZA_SG_US_AU_CL,0.9437604394506603,30001.96485157644,TLearner,14566.953292201611,13807.771927721633,1089.3059346963903,0.9,12024.72260419961,15694.235577028048,2024-08-01
134,22.0,lifetime_value,RU_ZA_SG_US_AU_CL,0.9437604394506603,30001.96485157644,DoublyRobustEstimator,14566.953292201611,13817.228913243143,829.0541124750259,0.9,12212.63982835765,14819.706578529134,2024-08-01
135,22.0,lifetime_value,RU_ZA_SG_US_AU_CL,0.9437604394506603,30001.96485157644,DoWhyEstimator,14566.953292201611,15333.806351576404,1811.134292747631,0.9,10773.603134658704,16716.502626914855,2024-08-01
136,22.0,lifetime_value,RU_ZA_SG_US_AU_CL,0.9437604394506603,30001.96485157644,SyntheticControlEstimator,14566.953292201611,26364.112650093368,55.9773383779818,0.9,26273.07505674425,26457.15830830432,2024-08-01
137,22.0,lifetime_value,RU_ZA_SG_US_AU_CL,0.9437604394506603,30001.96485157644,DifferenceInDifferencesEstimator,14566.953292201611,13334.886433272011,740.0336893450449,0.9,12094.514044445656,14566.059732323882,2024-08-01
138,23.0,lifetime_value,CA_TH_AU_NG,0.6550198180369253,3177.161937632809,SLearner,1257.4496157578071,1447.8610643818656,90.40735896393332,0.9,1298.125256299555,1575.9280037090168,2024-08-01
139,23.0,lifetime_value,CA_TH_AU_NG,0.6550198180369253,3177.161937632809,TLearner,1257.4496157578071,1440.162115241032,119.02003553686274,0.9,1250.9497447894762,1627.9017446290447,2024-08-01
140,23.0,lifetime_value,CA_TH_AU_NG,0.6550198180369253,3177.161937632809,DoublyRobustEstimator,1257.4496157578071,1445.4998759661412,75.91211153787937,0.9,1304.5984263978976,1545.8298040359798,2024-08-01
141,23.0,lifetime_value,CA_TH_AU_NG,0.6550198180369253,3177.161937632809,DoWhyEstimator,1257.4496157578071,1493.2152876328082,262.72580226907104,0.9,1208.2108753032028,2126.893720880656,2024-08-01
142,23.0,lifetime_value,CA_TH_AU_NG,0.6550198180369253,3177.161937632809,SyntheticControlEstimator,1257.4496157578071,1481.06629969212,9.75223456980386,0.9,1465.3289161886908,1497.0781853785131,2024-08-01
143,23.0,lifetime_value,CA_TH_AU_NG,0.6550198180369253,3177.161937632809,DifferenceInDifferencesEstimator,1257.4496157578071,1397.636812546492,105.71623782354462,0.9,1223.9890772078086,1575.4414436895045,2024-08-01
144,24.0,lifetime_value,SG_ZA_CL_NG,0.7179548638052012,1278.3500135872555,SLearner,534.2384885872556,516.4454297940998,77.57629475313688,0.9,380.2100903104462,628.1633731917796,2024-08-01
145,24.0,lifetime_value,SG_ZA_CL_NG,0.7179548638052012,1278.3500135872555,TLearner,534.2384885872556,508.28045786255694,79.03397544446877,0.9,390.9141443914693,639.4446708112373,2024-08-01
146,24.0,lifetime_value,SG_ZA_CL_NG,0.7179548638052012,1278.3500135872555,DoublyRobustEstimator,534.2384885872556,512.504788587256,59.76796643097781,0.9,388.2970643490119,582.8484506338024,2024-08-01
147,24.0,lifetime_value,SG_ZA_CL_NG,0.7179548638052012,1278.3500135872555,DoWhyEstimator,534.2384885872556,634.1712635872556,172.66066182197088,0.9,-205.9710208935251,347.09084798721216,2024-08-01
148,24.0,lifetime_value,SG_ZA_CL_NG,0.7179548638052012,1278.3500135872555,SyntheticControlEstimator,534.2384885872556,483.2997872941856,10.987942765030342,0.9,465.4915795058217,501.2665202692336,2024-08-01
149,24.0,lifetime_value,SG_ZA_CL_NG,0.7179548638052012,1278.3500135872555,DifferenceInDifferencesEstimator,534.2384885872556,451.7602242051371,74.50624305271224,0.9,328.8996427745297,573.9335156210936,2024-08-01
150,25.0,lifetime_value,IL_MY_ZA,0.6122544888057859,1266.1344129028116,SLearner,480.81520821531166,491.7780743576498,90.54331896872212,0.9,261.4664920049576,580.4971974393839,2024-08-01
151,25.0,lifetime_value,IL_MY_ZA,0.6122544888057859,1266.1344129028116,TLearner,480.81520821531166,488.0751977308897,90.81761116479886,0.9,325.69710380984503,632.8818311090997,2024-08-01
152,25.0,lifetime_value,IL_MY_ZA,0.6122544888057859,1266.1344129028116,DoublyRobustEstimator,480.81520821531166,482.2016245694774,69.25000229158161,0.9,337.4462828602309,557.8721177657312,2024-08-01
153,25.0,lifetime_value,IL_MY_ZA,0.6122544888057859,1266.1344129028116,DoWhyEstimator,480.81520821531166,724.6107879028112,191.727190128257,0.9,-12.31449606074172,659.7265092541347,2024-08-01
154,25.0,lifetime_value,IL_MY_ZA,0.6122544888057859,1266.1344129028116,SyntheticControlEstimator,480.81520821531166,499.3323180776508,14.68654138805328,0.9,475.6773344077655,524.1386652045107,2024-08-01
155,25.0,lifetime_value,IL_MY_ZA,0.6122544888057859,1266.1344129028116,DifferenceInDifferencesEstimator,480.81520821531166,415.2104811614653,76.83733786592907,0.9,286.43948653560363,539.515334736536,2024-08-01
156,26.0,lifetime_value,SG_Other Countries_MY_CL_CA_NG_TH,0.6555250424988877,8482.888550196742,SLearner,3358.9016986342463,3764.304848230771,211.167315915678,0.9,3316.633783623653,4059.006159690391,2024-08-01
